epoch,step,time,loss.global.train,loss.global.val,loss.crf.train,loss.crf.val,metric.accuracy.train,metric.accuracy.val,lr,checkpoint
0,80,5,2.5240072042127197,1.6604301929473877,2.5240072042127197,1.6604301929473877,0.5117105014870419,0.4377540772042653,1.58e-05,no
0,160,5,1.5340108633041383,1.4300463199615479,1.5340108633041383,1.4300463199615479,0.44329939338165203,0.3647835058846714,3.18e-05,no
0,240,5,1.3900363385677337,1.3555161952972412,1.3900363385677337,1.3555161952972412,0.4436166967410451,0.3759368486972162,4.78e-05,no
0,320,4,1.3657360225915909,1.3819096088409424,1.3657360225915909,1.3819096088409424,0.42734727419446017,0.4061077477739005,6.379999999999999e-05,no
0,400,5,1.258992148935795,1.1628162860870361,1.258992148935795,1.1628162860870361,0.5061877870091167,0.5252801203914361,7.98e-05,no
0,480,4,1.1454966373741626,0.978460431098938,1.1454966373741626,0.978460431098938,0.5852933534333535,0.5637961411257286,9.58e-05,no
0,560,4,1.0475830607116223,0.9056110382080078,1.0475830607116223,0.9056110382080078,0.5492151165430077,0.5863708882672463,0.0001118,no
0,640,4,0.95113540366292,0.741253674030304,0.95113540366292,0.741253674030304,0.6457983198987953,0.6720812059904262,0.0001278,no
0,720,4,0.8252301156520844,0.6959969401359558,0.8252301156520844,0.6959969401359558,0.687854080553441,0.6890001599460274,0.00014380000000000003,no
0,800,4,0.7964992053806782,0.6852368116378784,0.7964992053806782,0.6852368116378784,0.7151424025433185,0.7002760078827788,0.0001598,no
0,880,4,0.7439819008111954,0.6046768426895142,0.7439819008111954,0.6046768426895142,0.6731999427502464,0.723762797923859,0.00017580000000000002,no
0,960,4,0.73399658203125,0.6212571263313293,0.73399658203125,0.6212571263313293,0.7116162794952756,0.729837646444698,0.0001918,no
0,1040,4,0.6705507948994637,0.6169763803482056,0.6705507948994637,0.6169763803482056,0.661927342726595,0.7334454673821351,0.0002078,no
0,1120,4,0.6280890922993422,0.5117388963699341,0.6280890922993422,0.5117388963699341,0.7267823083378949,0.7591734312958267,0.0002238,no
0,1200,4,0.6857756048440933,0.5968356132507324,0.6857756048440933,0.5968356132507324,0.7265564203812336,0.7468579461007421,0.00023980000000000003,no
0,1280,4,0.611935356631875,0.520735502243042,0.611935356631875,0.520735502243042,0.7173258341578307,0.7525901013582196,0.00025580000000000004,no
0,1360,4,0.5714241832494735,0.5011036396026611,0.5714241832494735,0.5011036396026611,0.781613978939358,0.7721508679137683,0.0002718,no
0,1440,4,0.5302345402538776,0.5168907642364502,0.5302345402538776,0.5168907642364502,0.7585468001878526,0.7580179003516568,0.0002878,no
0,1520,4,0.625788239762187,0.4358668923377991,0.625788239762187,0.4358668923377991,0.7622667277017652,0.797686757146393,0.0003038,no
0,1600,4,0.5665268875658512,0.42584025859832764,0.5665268875658512,0.42584025859832764,0.7887920933854138,0.791225203077706,0.00031979999999999997,no
0,1680,4,0.6449672896414995,0.4646356701850891,0.6449672896414995,0.4646356701850891,0.7351948550436126,0.7931899953819187,0.0003358,no
0,1760,4,0.5969680476933718,0.41256874799728394,0.5969680476933718,0.41256874799728394,0.7863307054277637,0.8112101345260423,0.0003518,no
0,1840,5,0.45830041281878947,0.4092310070991516,0.45830041281878947,0.4092310070991516,0.7891632804776069,0.8178741054562224,0.00036780000000000005,no
1,1920,2,0.5005027875304222,0.46266549825668335,0.5005027875304222,0.46266549825668335,0.7692169791145035,0.7838004183284473,0.0003838,no
1,2000,4,0.5928832970559597,0.44004085659980774,0.5928832970559597,0.44004085659980774,0.7786752168200106,0.7994222395982724,0.0003998,no
1,2080,4,0.5174879178404808,0.4529131352901459,0.5174879178404808,0.4529131352901459,0.7706080572660574,0.7916508333723393,0.0004158,no
1,2160,4,0.5738028671592474,0.4433431923389435,0.5738028671592474,0.4433431923389435,0.8354129212467759,0.8019740405473413,0.00043180000000000003,no
1,2240,4,0.5422116506844759,0.4419711232185364,0.5422116506844759,0.4419711232185364,0.7807106554415095,0.7986770001483401,0.0004478,no
1,2320,4,0.6798602007329464,0.430545449256897,0.6798602007329464,0.430545449256897,0.7663141090809917,0.7947831205390601,0.0004638,no
1,2400,4,0.5538070425391197,0.4104841649532318,0.5538070425391197,0.4104841649532318,0.792348227339288,0.8099235065883053,0.0004798,no
1,2480,4,0.6592728674411774,0.4377501606941223,0.6592728674411774,0.4377501606941223,0.7816131298165814,0.7908945673080191,0.0004958,no
1,2560,4,0.477087464928627,0.4032173156738281,0.477087464928627,0.4032173156738281,0.7807991973708023,0.807074084643703,0.0005118000000000001,no
1,2640,4,0.5324645597487688,0.4561975598335266,0.5324645597487688,0.4561975598335266,0.8278196295468312,0.7937023274717604,0.0005278,no
1,2720,4,0.5716709911823272,0.43044424057006836,0.5716709911823272,0.43044424057006836,0.7654082493909957,0.7990654331895166,0.0005438,no
1,2800,4,0.5708057627081871,0.4447348713874817,0.5708057627081871,0.4447348713874817,0.8073409774947685,0.7959958779830333,0.0005598,no
1,2880,4,0.4674196053296328,0.464365690946579,0.4674196053296328,0.464365690946579,0.7924919541975282,0.7954363726941917,0.0005758,no
1,2960,4,0.5477666024118661,0.37699687480926514,0.5477666024118661,0.37699687480926514,0.7991252089244614,0.814278366047177,0.0005918,no
1,3040,4,0.46871100142598154,0.46984219551086426,0.46871100142598154,0.46984219551086426,0.7916445579811568,0.7966536512405593,0.0006078,no
