epoch,step,time,loss.global.train,loss.global.val,loss.crf.train,loss.crf.val,metric.accuracy.train,metric.accuracy.val,lr,checkpoint
0,80,12,3.005285377743878,2.4470129013061523,3.005285377743878,2.4470129013061523,0.6288048629670817,0.5937641038387274,1.58e-05,no
0,160,7,2.3965245604515077,1.8177459239959717,2.3965245604515077,1.8177459239959717,0.5092428706166021,0.41420245210445833,3.18e-05,no
0,240,7,1.6909170776605607,1.5281901359558105,1.6909170776605607,1.5281901359558105,0.3294871368380865,0.20744527061182766,4.78e-05,no
0,320,7,1.5449833691120147,1.5837360620498657,1.5449833691120147,1.5837360620498657,0.16629612007126646,0.1236569768003292,6.379999999999999e-05,no
0,400,7,1.4638631999492646,1.4591785669326782,1.4638631999492646,1.4591785669326782,0.19712299971785577,0.12245608568826866,7.98e-05,no
0,480,7,1.429530641436577,1.4148309230804443,1.429530641436577,1.4148309230804443,0.18847238917755735,0.12797034688683864,9.58e-05,no
0,560,7,1.4155208840966225,1.4161314964294434,1.4155208840966225,1.4161314964294434,0.17612044929333404,0.1282200382941116,0.0001118,no
0,640,7,1.422923418879509,1.396604061126709,1.422923418879509,1.396604061126709,0.19684831877571812,0.15226152479543464,0.0001278,no
0,720,7,1.3871054381132126,1.3804903030395508,1.3871054381132126,1.3804903030395508,0.2286026542582728,0.17012502834043436,0.00014380000000000003,no
0,800,7,1.3917646199464797,1.3763904571533203,1.3917646199464797,1.3763904571533203,0.227761285068813,0.19520172745185696,0.0001598,no
0,880,7,1.363156183063984,1.3180053234100342,1.363156183063984,1.3180053234100342,0.31125105395382585,0.27020635287742567,0.00017580000000000002,no
0,960,7,1.3621587440371514,1.3051456212997437,1.3621587440371514,1.3051456212997437,0.3399340947644857,0.32029495056419593,0.0001918,no
0,1040,7,1.3001441210508347,1.217734694480896,1.3001441210508347,1.217734694480896,0.39635427650886623,0.38035174960227947,0.0002078,no
0,1120,7,1.2426864370703696,1.096520185470581,1.2426864370703696,1.096520185470581,0.4718057167273717,0.46156054456917583,0.0002238,no
0,1200,7,1.1539635106921196,1.0247154235839844,1.1539635106921196,1.0247154235839844,0.4939939370393166,0.5167990479836997,0.00023980000000000003,no
0,1280,7,1.0356937050819397,0.8798613548278809,1.0356937050819397,0.8798613548278809,0.5410923365808484,0.5639419807582852,0.00025580000000000004,no
0,1360,7,0.9282455399632454,0.7866871953010559,0.9282455399632454,0.7866871953010559,0.5841565300421254,0.6108603546898929,0.0002718,no
0,1440,7,0.8205816492438316,0.7037864327430725,0.8205816492438316,0.7037864327430725,0.6336476252339674,0.6534947578984105,0.0002878,no
0,1520,7,0.84150625243783,0.6020163297653198,0.84150625243783,0.6020163297653198,0.6565386547257448,0.7002877201058413,0.0003038,no
0,1600,7,0.7476700626313686,0.5629147887229919,0.7476700626313686,0.5629147887229919,0.6897941316634508,0.7175053162046254,0.00031979999999999997,no
0,1680,7,0.7801149904727935,0.5133864879608154,0.7801149904727935,0.5133864879608154,0.6716070146103994,0.7522901283314606,0.0003358,no
0,1760,7,0.7065402925014496,0.4888697862625122,0.7065402925014496,0.4888697862625122,0.7258940028485662,0.774344464604162,0.0003518,no
0,1840,7,0.5696040235459805,0.4458027184009552,0.5696040235459805,0.4458027184009552,0.7445992416234624,0.7925997803059928,0.00036780000000000005,no
1,1920,6,0.5700288448482752,0.4837592542171478,0.5700288448482752,0.4837592542171478,0.7217011718093982,0.7868344104758174,0.0003838,no
1,2000,7,0.6515445329248906,0.4743022322654724,0.6515445329248906,0.4743022322654724,0.735103923859655,0.7718458065297565,0.0003998,no
1,2080,7,0.5551528174430131,0.46551379561424255,0.5551528174430131,0.46551379561424255,0.740420522130951,0.7826280888022659,0.0004158,no
1,2160,7,0.6134917192161083,0.4356187582015991,0.6134917192161083,0.4356187582015991,0.8019025315207667,0.8068253127584253,0.00043180000000000003,no
1,2240,7,0.5358641091734171,0.4333900213241577,0.5358641091734171,0.4333900213241577,0.7536438223758125,0.8119175677282484,0.0004478,no
1,2320,7,0.7147143051028252,0.3959191143512726,0.7147143051028252,0.3959191143512726,0.7738472370132667,0.8092318221558641,0.0004638,no
1,2400,7,0.5696032840758563,0.4003572463989258,0.5696032840758563,0.4003572463989258,0.7565444685065053,0.8010827362078918,0.0004798,no
1,2480,7,0.6785640079528094,0.39787888526916504,0.6785640079528094,0.39787888526916504,0.7808201709553328,0.8063290427006727,0.0004958,no
1,2560,7,0.48009345419704913,0.37560999393463135,0.48009345419704913,0.37560999393463135,0.7655042370047489,0.8167716039895552,0.0005118000000000001,no
1,2640,7,0.5413184840232134,0.43083691596984863,0.5413184840232134,0.43083691596984863,0.8166125997893958,0.7942148110778928,0.0005278,no
1,2720,7,0.5695569265633822,0.3874416947364807,0.5695569265633822,0.3874416947364807,0.7546152529673814,0.8155558517025211,0.0005438,no
1,2800,7,0.5647428821772337,0.39235973358154297,0.5647428821772337,0.39235973358154297,0.8072720093591971,0.8320881987887455,0.0005598,no
1,2880,7,0.4686310149729252,0.4121628403663635,0.4686310149729252,0.4121628403663635,0.7862616013176473,0.8164197310090192,0.0005758,no
1,2960,7,0.5350996740162373,0.3413108289241791,0.5350996740162373,0.3413108289241791,0.8122924621421543,0.8399201771690787,0.0005918,no
1,3040,7,0.4600169945508242,0.44037026166915894,0.4600169945508242,0.44037026166915894,0.7800563667911209,0.8158835271984962,0.0006078,no
1,3120,7,0.5249784581363202,0.3286907970905304,0.5249784581363202,0.3286907970905304,0.8278523977117186,0.8398353940461079,0.0006238,no
1,3200,7,0.46031037978827954,0.3599133789539337,0.46031037978827954,0.3599133789539337,0.7873128102780049,0.8210469230917025,0.0006398,no
1,3280,7,0.4098542217165232,0.35645702481269836,0.4098542217165232,0.35645702481269836,0.81068606654825,0.8341642883638973,0.0006558000000000001,no
1,3360,7,0.48394681699573994,0.30481642484664917,0.48394681699573994,0.30481642484664917,0.8076719151125682,0.8442760172805137,0.0006718,no
1,3440,7,0.45964241176843645,0.3377671539783478,0.45964241176843645,0.3377671539783478,0.7351043724817843,0.8245924718507998,0.0006878,no
1,3520,7,0.5261469781398773,0.3203844726085663,0.5261469781398773,0.3203844726085663,0.7758260495151059,0.848453284518577,0.0007038,no
1,3600,7,0.4871441416442394,0.342783659696579,0.4871441416442394,0.342783659696579,0.781748561223544,0.8479296740269884,0.0007198,no
