epoch,step,time,loss.global.train,loss.global.val,loss.crf.train,loss.crf.val,metric.accuracy.train,metric.accuracy.val,lr,checkpoint
0,80,5,2.509126257292832,1.6788387298583984,2.509126257292832,1.6788387298583984,0.5546042384106282,0.4941204529536739,1.58e-05,no
0,160,5,1.55167286247015,1.4250824451446533,1.55167286247015,1.4250824451446533,0.4565423753679964,0.4109669131369249,3.18e-05,no
0,240,5,1.3656962424516679,1.2920536994934082,1.3656962424516679,1.2920536994934082,0.49414116801251107,0.46551203008506903,4.78e-05,no
0,320,5,1.2880963310599327,1.250535011291504,1.2880963310599327,1.250535011291504,0.4895654986956849,0.48204154189817733,6.379999999999999e-05,no
0,400,5,1.198059858381748,1.0734959840774536,1.198059858381748,1.0734959840774536,0.5306497407388846,0.5504157820110562,7.98e-05,no
0,480,5,1.088479694724083,0.9208501577377319,1.088479694724083,0.9208501577377319,0.6162443417421386,0.5910132671575052,9.58e-05,no
0,560,5,1.0031646221876145,0.8596392273902893,1.0031646221876145,0.8596392273902893,0.5730975609218134,0.6246963376741703,0.0001118,no
0,640,5,0.9160660959780216,0.7043566703796387,0.9160660959780216,0.7043566703796387,0.6517303231218664,0.6817472491039426,0.0001278,no
0,720,5,0.7964619755744934,0.6852691769599915,0.7964619755744934,0.6852691769599915,0.7088519734901166,0.6968690485372347,0.00014380000000000003,no
0,800,5,0.7688044860959053,0.6477223634719849,0.7688044860959053,0.6477223634719849,0.7294777515080613,0.7177642140471269,0.0001598,no
0,880,5,0.720591276884079,0.5827357172966003,0.720591276884079,0.5827357172966003,0.6817308575274188,0.7279875010736507,0.00017580000000000002,no
0,960,5,0.7108098812401294,0.5949423313140869,0.7108098812401294,0.5949423313140869,0.7314473600886682,0.7372213395022689,0.0001918,no
0,1040,5,0.6500567011535168,0.6073821783065796,0.6500567011535168,0.6073821783065796,0.6677923721651431,0.7369989408866717,0.0002078,no
0,1120,5,0.6072772298008203,0.5005837678909302,0.6072772298008203,0.5005837678909302,0.7372318490544356,0.7648213254814414,0.0002238,no
0,1200,5,0.6691585641354323,0.5723459720611572,0.6691585641354323,0.5723459720611572,0.7407530267463599,0.763621803682723,0.00023980000000000003,no
0,1280,5,0.5949177525937557,0.5033312439918518,0.5949177525937557,0.5033312439918518,0.7319352422638046,0.7715619128125972,0.00025580000000000004,no
0,1360,5,0.5593388721346855,0.49499964714050293,0.5593388721346855,0.49499964714050293,0.7866684520713427,0.7723182291377912,0.0002718,no
0,1440,5,0.5173988863825798,0.48828747868537903,0.5173988863825798,0.48828747868537903,0.7526016531643368,0.772772380014612,0.0002878,no
0,1520,5,0.6118007477372884,0.4178265333175659,0.6118007477372884,0.4178265333175659,0.7821988582061586,0.8097090569582402,0.0003038,no
0,1600,5,0.5555587343871593,0.4181264042854309,0.5555587343871593,0.4181264042854309,0.8038212503229092,0.799171497311667,0.00031979999999999997,no
0,1680,5,0.6314528621733189,0.44665196537971497,0.6314528621733189,0.44665196537971497,0.7561332398594346,0.7988186263635587,0.0003358,no
0,1760,5,0.5865791391581296,0.39836111664772034,0.5865791391581296,0.39836111664772034,0.7934488356198381,0.8133531638784683,0.0003518,no
0,1840,5,0.4507021866738796,0.4055449068546295,0.4507021866738796,0.4055449068546295,0.7827579985767659,0.8188440997129982,0.00036780000000000005,no
1,1920,2,0.49238287582993506,0.4396476745605469,0.49238287582993506,0.4396476745605469,0.7816060440072296,0.7966085172008441,0.0003838,no
1,2000,5,0.5796844456344843,0.43523526191711426,0.5796844456344843,0.43523526191711426,0.7849116356148189,0.8045792889682869,0.0003998,no
1,2080,5,0.5099339269101619,0.436979740858078,0.5099339269101619,0.436979740858078,0.7699686646618595,0.8017455124328827,0.0004158,no
1,2160,5,0.5647072233259678,0.4379320740699768,0.5647072233259678,0.4379320740699768,0.8428564637795553,0.8031216693488891,0.00043180000000000003,no
1,2240,5,0.5348349422216415,0.428123414516449,0.5348349422216415,0.428123414516449,0.7807753761971045,0.8080620219971408,0.0004478,no
1,2320,5,0.6728900648653507,0.4128205478191376,0.6728900648653507,0.4128205478191376,0.7713227567136433,0.8040830571645372,0.0004638,no
1,2400,5,0.545871962979436,0.40224379301071167,0.545871962979436,0.40224379301071167,0.8008345525410911,0.810437837426758,0.0004798,no
1,2480,5,0.6530607353895903,0.42582714557647705,0.6530607353895903,0.42582714557647705,0.7784019256788911,0.7988377626580929,0.0004958,no
1,2560,5,0.4720948051661253,0.40439867973327637,0.4720948051661253,0.40439867973327637,0.7808425566603172,0.8024757918804037,0.0005118000000000001,no
1,2640,5,0.5289785858243704,0.4461783170700073,0.5289785858243704,0.4461783170700073,0.8240104753597024,0.7959534611951798,0.0005278,no
1,2720,5,0.5629394754767418,0.43586498498916626,0.5629394754767418,0.43586498498916626,0.7646936706605966,0.8021741397840656,0.0005438,no
1,2800,5,0.5641003955155611,0.43875688314437866,0.5641003955155611,0.43875688314437866,0.8118051473714575,0.8064874252651102,0.0005598,no
1,2880,5,0.46218905299901963,0.47685179114341736,0.46218905299901963,0.47685179114341736,0.7921501068860749,0.7833080582942928,0.0005758,no
1,2960,5,0.5426926374435425,0.3681054711341858,0.5426926374435425,0.3681054711341858,0.792543957671981,0.819204355556328,0.0005918,no
1,3040,5,0.4667282111942768,0.4667353928089142,0.4667282111942768,0.4667353928089142,0.7947830538264433,0.79788512979983,0.0006078,no
1,3120,5,0.5245357688516379,0.3662910461425781,0.5245357688516379,0.3662910461425781,0.8183500466848201,0.831182712937824,0.0006238,no
1,3200,5,0.47451188415288925,0.4132617115974426,0.47451188415288925,0.4132617115974426,0.8117731257521357,0.7960020728071908,0.0006398,no
1,3280,5,0.4295130357146263,0.38200268149375916,0.4295130357146263,0.38200268149375916,0.8269655496744375,0.8129171161663238,0.0006558000000000001,no
1,3360,5,0.4990138832479715,0.35062506794929504,0.4990138832479715,0.35062506794929504,0.805146095782119,0.8308203498271594,0.0006718,no
1,3440,5,0.48368888087570666,0.3972201347351074,0.48368888087570666,0.3972201347351074,0.7434919147895582,0.8230886941870057,0.0006878,no
1,3520,5,0.5460899464786053,0.36350351572036743,0.5460899464786053,0.36350351572036743,0.780836366731817,0.8250815828423245,0.0007038,no
1,3600,5,0.5184278346598148,0.40700313448905945,0.5184278346598148,0.40700313448905945,0.7626677478668333,0.8279736075746454,0.0007198,no
1,3680,5,0.43591681830585005,0.33247894048690796,0.43591681830585005,0.33247894048690796,0.848061032789835,0.8356982657803165,0.0007358,no
1,3760,5,0.43763312622904776,0.352955162525177,0.43763312622904776,0.352955162525177,0.8001013896720195,0.8349080104257351,0.0007518000000000001,no
2,3840,5,0.5038319695740938,0.38312244415283203,0.5038319695740938,0.38312244415283203,0.7982446328448389,0.8252641066727879,0.0007678,no
2,3920,5,0.46422259174287317,0.3991377651691437,0.46422259174287317,0.3991377651691437,0.8025336567962766,0.8106285905121762,0.0007838000000000001,no
2,4000,5,0.5171398803591728,0.395977258682251,0.5171398803591728,0.395977258682251,0.7498806826513953,0.8074484171332856,0.0007997999999999999,no
2,4080,5,0.45170681476593016,0.4236665666103363,0.45170681476593016,0.4236665666103363,0.7947726528740372,0.8165070470436206,0.0008158,no
2,4160,5,0.5781373493373394,0.43310341238975525,0.5781373493373394,0.43310341238975525,0.7233181544965448,0.8253957316985796,0.0008318,no
2,4240,5,0.5524840358644724,0.3656500577926636,0.5524840358644724,0.3656500577926636,0.8170182023704085,0.8232299815680378,0.0008478,no
2,4320,5,0.5589079245924949,0.4168761968612671,0.5589079245924949,0.4168761968612671,0.671696536156489,0.8084645648117303,0.0008638000000000001,no
2,4400,5,0.5364505115896463,0.35982486605644226,0.5364505115896463,0.35982486605644226,0.7912216618004483,0.8280988135591698,0.0008798,no
2,4480,5,0.47798140458762645,0.36345523595809937,0.47798140458762645,0.36345523595809937,0.8383298852488918,0.8302971265088979,0.0008958000000000001,no
2,4560,5,0.5067783329635859,0.43258148431777954,0.5067783329635859,0.43258148431777954,0.8214755410609474,0.8105053237033079,0.0009118,no
2,4640,5,0.4928027577698231,0.3703974783420563,0.4928027577698231,0.3703974783420563,0.7593421867003181,0.8204358367964948,0.0009278,no
2,4720,5,0.5031182512640953,0.4029250741004944,0.5031182512640953,0.4029250741004944,0.7918747798035128,0.8159928123230229,0.0009438,no
2,4800,5,0.4579597357660532,0.4172697067260742,0.4579597357660532,0.4172697067260742,0.7136447785671698,0.813504868224796,0.0009598,no
2,4880,5,0.4322760280221701,0.36690637469291687,0.4322760280221701,0.36690637469291687,0.7901563293549398,0.8123757086659538,0.0009758,no
2,4960,5,0.5167412020266056,0.43230563402175903,0.5167412020266056,0.43230563402175903,0.780844441016422,0.8106096124868867,0.0009918,no
2,5040,5,0.4567501530051231,0.3634300231933594,0.4567501530051231,0.3634300231933594,0.784558814386605,0.8172540548734455,0.000999979630614891,no
2,5120,5,0.43337934724986554,0.3790760636329651,0.43337934724986554,0.3790760636329651,0.8321501951629016,0.8185155198219634,0.0009998035966018969,no
2,5200,5,0.39819264262914655,0.3789612352848053,0.39819264262914655,0.3789612352848053,0.7993950339147432,0.8171398557464749,0.000999447078832448,no
2,5280,5,0.4969540350139141,0.33691924810409546,0.4969540350139141,0.33691924810409546,0.8161192038913125,0.8443984227304341,0.000998910207349387,no
2,5360,5,0.4505850192159414,0.33598577976226807,0.4505850192159414,0.33598577976226807,0.8262789833539961,0.8380277739236861,0.000998193177981084,no
2,5440,5,0.5282188795506955,0.38095730543136597,0.5282188795506955,0.38095730543136597,0.7732213217590602,0.8317269965512802,0.0009972962522700082,no
2,5520,5,0.4840954508632421,0.3160858154296875,0.4840954508632421,0.3160858154296875,0.8344594583826268,0.8509692439665308,0.0009962197573773245,no
2,5600,5,0.364900254458189,0.33030325174331665,0.364900254458189,0.33030325174331665,0.8229413840110489,0.8508926907561973,0.0009949640859635623,no
3,5680,2,0.4076403062790632,0.35716766119003296,0.4076403062790632,0.35716766119003296,0.8060291015261649,0.8387445265010758,0.0009935296960453886,no
3,5760,5,0.5003617208451032,0.36576807498931885,0.5003617208451032,0.36576807498931885,0.8187727461900209,0.834179336859378,0.0009919171108285405,no
3,5840,5,0.43596888035535813,0.3664051294326782,0.43596888035535813,0.3664051294326782,0.7845899367632574,0.8269172049346682,0.0009901269185169832,no
3,5920,5,0.49335896484553815,0.37453174591064453,0.49335896484553815,0.37453174591064453,0.8642494376682488,0.8262434650363878,0.0009881597720983561,no
3,6000,5,0.4601630292832851,0.355227530002594,0.4601630292832851,0.355227530002594,0.8069101536263383,0.8370515010291495,0.0009860163891057929,no
3,6080,5,0.6029898654669523,0.3457314372062683,0.6029898654669523,0.3457314372062683,0.8009951580891399,0.8382521137017493,0.0009836975513561916,no
3,6160,5,0.4841667369008064,0.3384358882904053,0.4841667369008064,0.3384358882904053,0.8290895877686508,0.8423982808882632,0.0009812041046650475,no
3,6240,5,0.5877685431391001,0.35860762000083923,0.5877685431391001,0.35860762000083923,0.8041075820402143,0.8295041168206667,0.000978536958537926,no
3,6320,5,0.41360452212393284,0.33845075964927673,0.41360452212393284,0.33845075964927673,0.8071817743206201,0.8353096181971873,0.0009756970858387202,no
3,6400,5,0.4703226864337921,0.3771217465400696,0.4703226864337921,0.3771217465400696,0.8566405819145706,0.8341302263247169,0.0009726855224347857,no
