epoch,step,time,loss.global.train,loss.global.val,loss.crf.train,loss.crf.val,metric.accuracy.train,metric.accuracy.val,lr,checkpoint
0,80,7,3.0420228650298298,2.4203362464904785,3.0420228650298298,2.4203362464904785,0.6156232774967418,0.5882404519329467,1.58e-05,no
0,160,7,2.3887425109744074,1.8314030170440674,2.3887425109744074,1.8314030170440674,0.5123214121970141,0.4176160144648532,3.18e-05,no
0,240,7,1.7233804792165757,1.553584337234497,1.7233804792165757,1.553584337234497,0.36510177994489734,0.2623282268015182,4.78e-05,no
0,320,7,1.5682604908943176,1.5710792541503906,1.5682604908943176,1.5710792541503906,0.1908090418744163,0.14171250941064384,6.379999999999999e-05,no
0,400,7,1.4681842043995856,1.455336332321167,1.4681842043995856,1.455336332321167,0.22162901300482962,0.15605514004981974,7.98e-05,no
0,480,7,1.4309127107262611,1.414400339126587,1.4309127107262611,1.414400339126587,0.1961862526873577,0.14076040655375,9.58e-05,no
0,560,7,1.4159119218587874,1.4159505367279053,1.4159119218587874,1.4159505367279053,0.17882519924312684,0.13871698804372085,0.0001118,no
0,640,7,1.4228164434432984,1.3969340324401855,1.4228164434432984,1.3969340324401855,0.1753836663786711,0.15799724541248067,0.0001278,no
0,720,7,1.3883447617292404,1.3817102909088135,1.3883447617292404,1.3817102909088135,0.2335326162208584,0.18257924147066315,0.00014380000000000003,no
0,800,7,1.3957257509231566,1.3826297521591187,1.3957257509231566,1.3826297521591187,0.19146200445215814,0.1639397865411698,0.0001598,no
0,880,7,1.3755441009998322,1.3428542613983154,1.3755441009998322,1.3428542613983154,0.28206979443492863,0.23066267971308282,0.00017580000000000002,no
0,960,7,1.392431776225567,1.3711676597595215,1.392431776225567,1.3711676597595215,0.26154106475222666,0.2225828007532072,0.0001918,no
0,1040,7,1.3716718077659606,1.3328666687011719,1.3716718077659606,1.3328666687011719,0.3080249095916062,0.27722540593104283,0.0002078,no
0,1120,7,1.3677255287766457,1.294473648071289,1.3677255287766457,1.294473648071289,0.3567911928136444,0.3223073202220718,0.0002238,no
0,1200,7,1.3245712324976922,1.2765024900436401,1.3245712324976922,1.2765024900436401,0.37781974208869595,0.351421095669722,0.00023980000000000003,no
0,1280,7,1.2780431479215622,1.2092841863632202,1.2780431479215622,1.2092841863632202,0.4452195590239081,0.4119252871674928,0.00025580000000000004,no
0,1360,7,1.2029595509171487,1.0809506177902222,1.2029595509171487,1.0809506177902222,0.49302374608699984,0.5013366645440644,0.0002718,no
