epoch,step,time,loss.global.train,loss.global.val,loss.crf.train,loss.crf.val,metric.accuracy.train,metric.accuracy.val,lr,checkpoint
0,80,5,2.4297339222099206,1.6574501991271973,2.4297339222099206,1.6574501991271973,0.5522659246048399,0.4857587040847021,1.58e-05,no
0,160,5,1.5411320090293885,1.3881174325942993,1.5411320090293885,1.3881174325942993,0.4714291124853589,0.43932393535376585,3.18e-05,no
0,240,5,1.3420124664902686,1.2578332424163818,1.3420124664902686,1.2578332424163818,0.5053352184877371,0.47723928609319505,4.78e-05,no
0,320,5,1.251758249104023,1.200416088104248,1.251758249104023,1.200416088104248,0.502450608987755,0.5112097466154499,6.379999999999999e-05,no
0,400,5,1.1703179314732552,1.0329750776290894,1.1703179314732552,1.0329750776290894,0.5385286296496768,0.5584986882629696,7.98e-05,no
0,480,5,1.0606219984591008,0.8854743242263794,1.0606219984591008,0.8854743242263794,0.6185039105792226,0.607015389362081,9.58e-05,no
0,560,5,0.9753374464809894,0.8190373778343201,0.9753374464809894,0.8190373778343201,0.577817389520463,0.6427998184804582,0.0001118,no
0,640,5,0.889439246058464,0.685710072517395,0.889439246058464,0.685710072517395,0.6631677480380003,0.6908868612574316,0.0001278,no
0,720,5,0.7794766776263714,0.664473295211792,0.7794766776263714,0.664473295211792,0.7135525506908171,0.7005551354025189,0.00014380000000000003,no
0,800,5,0.7588867500424386,0.6478673815727234,0.7588867500424386,0.6478673815727234,0.7300263251304204,0.7161119302506127,0.0001598,no
0,880,5,0.7145518340170384,0.5738000869750977,0.7145518340170384,0.5738000869750977,0.6931237890499141,0.7326815693825268,0.00017580000000000002,no
0,960,5,0.7052147649228573,0.5890792608261108,0.7052147649228573,0.5890792608261108,0.7332430616241931,0.7436617457652356,0.0001918,no
0,1040,5,0.6457307554781437,0.6001111268997192,0.6457307554781437,0.6001111268997192,0.6665174924622025,0.7309675067831908,0.0002078,no
0,1120,5,0.6048720359802247,0.5038200616836548,0.6048720359802247,0.5038200616836548,0.7373597120554155,0.7573432750481721,0.0002238,no
0,1200,5,0.6659644901752472,0.5779058933258057,0.6659644901752472,0.5779058933258057,0.742673600232469,0.7576043030798666,0.00023980000000000003,no
0,1280,5,0.5947913020849228,0.49569568037986755,0.5947913020849228,0.49569568037986755,0.7256242561425186,0.7693156295398588,0.00025580000000000004,no
0,1360,5,0.5575216181576252,0.4985070824623108,0.5575216181576252,0.4985070824623108,0.789253397366792,0.773188703455316,0.0002718,no
0,1440,5,0.5154506519436837,0.49333226680755615,0.5154506519436837,0.49333226680755615,0.7629327424208234,0.7701507441480382,0.0002878,no
0,1520,5,0.6118798922747374,0.4193156957626343,0.6118798922747374,0.4193156957626343,0.7728310811759355,0.8089730931581043,0.0003038,no
0,1600,5,0.5556768003851176,0.41708672046661377,0.5556768003851176,0.41708672046661377,0.7886084759855285,0.7972028610175476,0.00031979999999999997,no
0,1680,5,0.632562791928649,0.44624894857406616,0.632562791928649,0.44624894857406616,0.7526287699516976,0.7951437084523109,0.0003358,no
0,1760,5,0.588997183740139,0.4031437039375305,0.588997183740139,0.4031437039375305,0.7990316080189672,0.812601014642756,0.0003518,no
0,1840,5,0.45132968202233315,0.40657466650009155,0.45132968202233315,0.40657466650009155,0.7902620248189753,0.8181363522976867,0.00036780000000000005,no
1,1920,2,0.4934654369950294,0.43568533658981323,0.4934654369950294,0.43568533658981323,0.7738365686632717,0.8007192537954941,0.0003838,no
1,2000,5,0.5828966643661261,0.43534114956855774,0.5828966643661261,0.43534114956855774,0.7774241657547467,0.7972126276508721,0.0003998,no
1,2080,5,0.5111008387058973,0.449052631855011,0.5111008387058973,0.449052631855011,0.7728252113579063,0.7927170112504838,0.0004158,no
1,2160,5,0.5689949925988913,0.4445720314979553,0.5689949925988913,0.4445720314979553,0.8382517881755226,0.8011150672818773,0.00043180000000000003,no
1,2240,5,0.5340515334159136,0.4317220151424408,0.5340515334159136,0.4317220151424408,0.7786776554233616,0.803406329283699,0.0004478,no
1,2320,5,0.6727080322802067,0.40745794773101807,0.6727080322802067,0.40745794773101807,0.7745758508263174,0.8126836023563064,0.0004638,no
1,2400,5,0.5462243508547544,0.4006659686565399,0.5462243508547544,0.4006659686565399,0.804023146119746,0.8003548405287033,0.0004798,no
1,2480,5,0.6503602176904678,0.4219803810119629,0.6503602176904678,0.4219803810119629,0.7851168255917663,0.7953072333898435,0.0004958,no
1,2560,5,0.4705086797475815,0.40023818612098694,0.4705086797475815,0.40023818612098694,0.7829246538265913,0.8082218084816397,0.0005118000000000001,no
1,2640,5,0.528779947385192,0.4529210925102234,0.528779947385192,0.4529210925102234,0.8324288958333957,0.7951483640784802,0.0005278,no
1,2720,5,0.5632257629185915,0.4358278512954712,0.5632257629185915,0.4358278512954712,0.7658604392303235,0.7958051490725638,0.0005438,no
1,2800,5,0.5636589359492064,0.43466606736183167,0.5636589359492064,0.43466606736183167,0.7963645564154802,0.8045356710317112,0.0005598,no
1,2880,5,0.46002246998250484,0.4668596386909485,0.46002246998250484,0.4668596386909485,0.7978004255908442,0.7780594183831465,0.0005758,no
1,2960,5,0.5417833723127842,0.37144386768341064,0.5417833723127842,0.37144386768341064,0.8099230177648655,0.8176926540870473,0.0005918,no
1,3040,5,0.46510649658739567,0.4610564112663269,0.46510649658739567,0.4610564112663269,0.7923249173922811,0.7978547848278562,0.0006078,no
1,3120,5,0.521556007489562,0.3654422163963318,0.521556007489562,0.3654422163963318,0.8239918320485596,0.8320150024736764,0.0006238,no
1,3200,5,0.47320856191217897,0.40867879986763,0.47320856191217897,0.40867879986763,0.8016572219623743,0.7998898652858892,0.0006398,no
1,3280,5,0.42755064032971857,0.3802109360694885,0.42755064032971857,0.3802109360694885,0.8271755347378076,0.8130054940924762,0.0006558000000000001,no
1,3360,5,0.49693274646997454,0.34877222776412964,0.49693274646997454,0.34877222776412964,0.8056192752672523,0.8364916531397693,0.0006718,no
1,3440,5,0.4820088896900415,0.3905165195465088,0.4820088896900415,0.3905165195465088,0.7446698612054479,0.8194456901585847,0.0006878,no
1,3520,5,0.5444944471120834,0.3653249740600586,0.5444944471120834,0.3653249740600586,0.7747517671995372,0.8282427259898368,0.0007038,no
1,3600,5,0.5159596927464009,0.38961631059646606,0.5159596927464009,0.38961631059646606,0.7740543153200683,0.826633357639448,0.0007198,no
1,3680,5,0.4349631700664759,0.3274238705635071,0.4349631700664759,0.3274238705635071,0.8503603846186574,0.8392967646993664,0.0007358,no
1,3760,5,0.43494638055562973,0.3399510085582733,0.43494638055562973,0.3399510085582733,0.797000947656247,0.8418486113199333,0.0007518000000000001,no
2,3840,5,0.5037059772759676,0.38732588291168213,0.5037059772759676,0.38732588291168213,0.8078586494697936,0.8281337379175131,0.0007678,no
2,3920,5,0.46219704672694206,0.40090078115463257,0.46219704672694206,0.40090078115463257,0.8039045889241936,0.8108910353085825,0.0007838000000000001,no
2,4000,5,0.516520919650793,0.3996410667896271,0.516520919650793,0.3996410667896271,0.7386188627439938,0.8167193615067428,0.0007997999999999999,no
2,4080,5,0.4508851893246174,0.4286794066429138,0.4508851893246174,0.4286794066429138,0.7879906913575242,0.8172388959542258,0.0008158,no
2,4160,5,0.5744127638638019,0.415916383266449,0.5744127638638019,0.415916383266449,0.7237593174943716,0.8187852323102413,0.0008318,no
2,4240,5,0.5512323908507824,0.36051690578460693,0.5512323908507824,0.36051690578460693,0.8170151501186862,0.8248524976915264,0.0008478,no
2,4320,5,0.5561402630060911,0.40831080079078674,0.5561402630060911,0.40831080079078674,0.6743701527043839,0.8102254463746225,0.0008638000000000001,no
2,4400,5,0.5343897044658661,0.355413556098938,0.5343897044658661,0.355413556098938,0.800930041197121,0.8300377772090255,0.0008798,no
2,4480,5,0.47622315436601637,0.36886537075042725,0.47622315436601637,0.36886537075042725,0.8352309128298805,0.8246875062924097,0.0008958000000000001,no
2,4560,5,0.4986345160752535,0.42263394594192505,0.4986345160752535,0.42263394594192505,0.8177475644604639,0.8030630058704101,0.0009118,no
2,4640,5,0.49158407039940355,0.37029600143432617,0.49158407039940355,0.37029600143432617,0.7574905951857096,0.820091593595812,0.0009278,no
2,4720,5,0.49987036287784575,0.4033772349357605,0.49987036287784575,0.4033772349357605,0.7884061789541854,0.8265471510511455,0.0009438,no
2,4800,5,0.4560814566910267,0.42327678203582764,0.4560814566910267,0.42327678203582764,0.7165501499493776,0.8011007427519523,0.0009598,no
2,4880,5,0.43259372636675836,0.3655906319618225,0.43259372636675836,0.3655906319618225,0.7927443624416022,0.8124744704087772,0.0009758,no
2,4960,5,0.5146200690418482,0.43497711420059204,0.5146200690418482,0.43497711420059204,0.7867107381475963,0.8054372055689911,0.0009918,no
