epoch,step,time,loss.global.train,loss.global.val,loss.crf.train,loss.crf.val,metric.accuracy.train,metric.accuracy.val,lr,checkpoint
0,80,8,3.026919627491432,2.4070892333984375,3.026919627491432,2.4070892333984375,0.6162736624352402,0.5892724217662964,1.58e-05,no
0,160,6,2.37029250562191,1.8204381465911865,2.37029250562191,1.8204381465911865,0.4895470157409768,0.4056964352541808,3.18e-05,no
0,240,6,1.7151937246322633,1.5549066066741943,1.7151937246322633,1.5549066066741943,0.3713081767097837,0.272419056905208,4.78e-05,no
0,320,6,1.571779192984104,1.5685845613479614,1.571779192984104,1.5685845613479614,0.1973062031101004,0.13673056462706723,6.379999999999999e-05,no
0,400,6,1.471284417808056,1.46358323097229,1.471284417808056,1.46358323097229,0.22968158392925359,0.1376313991927513,7.98e-05,no
0,480,6,1.434053586423397,1.416703224182129,1.434053586423397,1.416703224182129,0.19103071464622468,0.11589594144510787,9.58e-05,no
0,560,6,1.4188424065709113,1.4222992658615112,1.4188424065709113,1.4222992658615112,0.17328448595142254,0.11533856430194503,0.0001118,no
0,640,6,1.4268612563610077,1.4045209884643555,1.4268612563610077,1.4045209884643555,0.17523025035257195,0.13776105864653188,0.0001278,no
0,720,6,1.39271330088377,1.3828682899475098,1.39271330088377,1.3828682899475098,0.21300352645615003,0.15776448073907928,0.00014380000000000003,no
0,800,6,1.399320560693741,1.3881502151489258,1.399320560693741,1.3881502151489258,0.22169629443756964,0.18576612021086591,0.0001598,no
0,880,6,1.3789301291108131,1.350997805595398,1.3789301291108131,1.350997805595398,0.2540240165842877,0.21877265113785338,0.00017580000000000002,no
0,960,6,1.3950681194663048,1.3735157251358032,1.3950681194663048,1.3735157251358032,0.2530421108550648,0.21427842144401996,0.0001918,no
0,1040,6,1.3715461283922195,1.333713173866272,1.3715461283922195,1.333713173866272,0.3072738205507183,0.27177189830582876,0.0002078,no
0,1120,6,1.3665811643004417,1.2927086353302002,1.3665811643004417,1.2927086353302002,0.36029386414582176,0.31936715432693064,0.0002238,no
0,1200,6,1.3143141567707062,1.240147590637207,1.3143141567707062,1.240147590637207,0.403431692746421,0.38275227265474177,0.00023980000000000003,no
0,1280,6,1.2222333341836928,1.0915122032165527,1.2222333341836928,1.0915122032165527,0.49610645666120073,0.4872945922443973,0.00025580000000000004,no
0,1360,6,1.0740280382335186,0.8994473218917847,1.0740280382335186,0.8994473218917847,0.5504802122464515,0.5773891205551047,0.0002718,no
0,1440,6,0.9029389642179012,0.7665373682975769,0.9029389642179012,0.7665373682975769,0.6092261203989866,0.6319333658913561,0.0002878,no
0,1520,6,0.8741026215255261,0.6297934055328369,0.8741026215255261,0.6297934055328369,0.6544397739094894,0.6896019600412042,0.0003038,no
0,1600,6,0.7606643505394459,0.5645498037338257,0.7606643505394459,0.5645498037338257,0.6881573957108269,0.7168284898658438,0.00031979999999999997,no
0,1680,6,0.7802757605910301,0.519245982170105,0.7802757605910301,0.519245982170105,0.6691832966564654,0.7397258652218321,0.0003358,no
0,1760,6,0.7047002501785755,0.4875509738922119,0.7047002501785755,0.4875509738922119,0.7288795628472424,0.7673284878929602,0.0003518,no
0,1840,6,0.5675884436815977,0.4517765939235687,0.5675884436815977,0.4517765939235687,0.744504900897661,0.7920650560050955,0.00036780000000000005,no
1,1920,3,0.5682560365647078,0.4804069399833679,0.5682560365647078,0.4804069399833679,0.7320927073838086,0.7745613687016736,0.0003838,no
1,2000,6,0.6465014513581991,0.4659850001335144,0.6465014513581991,0.4659850001335144,0.7532959930642695,0.7803454673257675,0.0003998,no
1,2080,6,0.5505611341446638,0.4570831060409546,0.5505611341446638,0.4570831060409546,0.7400757399877934,0.794299995458769,0.0004158,no
1,2160,6,0.6125383649021388,0.4373086988925934,0.6125383649021388,0.4373086988925934,0.7925042049671343,0.8026652655969893,0.00043180000000000003,no
1,2240,6,0.533514192700386,0.43675002455711365,0.533514192700386,0.43675002455711365,0.7518355363873264,0.8118149546310971,0.0004478,no
1,2320,6,0.7093412015587092,0.39411312341690063,0.7093412015587092,0.39411312341690063,0.7694467714983687,0.8027513385372779,0.0004638,no
1,2400,6,0.5664105515927076,0.3874203860759735,0.5664105515927076,0.3874203860759735,0.7707275815544115,0.8058985979512641,0.0004798,no
